id,label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio,number_of_token_creation_of_creator
0x92dbb765f587f6e16c07c799e0db6a1f3af498b8,False,6.492399323350578,3.246199661675289,0.011787819253438114,0.9823182711198428,0.005893909626719057,0.21072932848140866,0.0028027856336770873,0.6345639212491302,331.1123654908795,209.92091145500203,1.5732647814910026,20.0,39.33207443,0.986627392,-1.85e-12,0.09,0.056862796,1
0xe7b0c13adb5ab3323d07734a469709b05d15a762,True,3.027741784221667,0.5046236307036112,0.2,0.7666666666666667,0.03333333333333333,0.5285582188146878,0.28159038733942265,0.9898621733923738,4.541612676332501,7.064730829850556,0.6,20.0,39.64638016,0.005452109,2.59e-13,0.0,0.0,1
0x1c0ba53eee48be3e2a92967bed6227e5b262d7ad,False,0.5001571260812755,0.0,0.002070393374741201,0.9979296066252588,0.0,0.0,0.18508156579861684,0.0,163.0512231024958,78.02451166867898,2.0764331210191083,20.0,39.76777981,0.0,0.995348919,0.5,0.000865258,1
0x463d0f2b7b0b596ba50296a245c0d3810700fb4f,True,2.0115544646331607,0.5028886161582902,0.004469273743016759,0.994413407821229,0.0011173184357541898,0.41444872644065756,0.1294333714698621,0.510164723041823,281.1147364324842,166.45613194839405,1.6837349397590362,20.0,39.9828218,0.0,0.99965643,2.46e-05,0.037051922,1
0x9e3fcc46ef41eb5c20f404c4c35848deb34044fc,True,5.533923647358768,6.54009158324218,0.016467065868263474,0.9640718562874252,0.019461077844311378,0.1433916151225759,0.09992550867530989,0.12155979812014028,270.6591747526379,53.32690060182085,5.02803738317757,20.0,39.99993832,0.999998766,-3.97e-12,1.52e-05,0.386849387,1
0xcd4ad3fb997b3db639ab2189c6a6e879533c0e31,False,0.7074817836308275,0.0,0.012048192771084338,0.9879518072289156,0.0,0.0,0.07841623910774485,0.0,34.666607397910546,23.346898859817305,1.4411764705882353,25.0,11.94321337,0.0,0.3995659,0.0,0.025353941,2
0xb6ff3b9a5c881e7f96310fbebff09706ca577571,False,2.5386293080724047,0.507725861614481,0.18518518518518517,0.7777777777777778,0.037037037037037035,0.37489469537546427,0.33930087961336575,0.535462504732313,8.123613785831695,2.5386293080724047,2.6666666666666665,25.0,12.90487835,0.0,0.362311208,0.0,0.514299566,1
0xdcf97535534d76079165b98342ac935f3a6f9690,False,6.87550391854053,1.05776983362162,0.16455696202531644,0.810126582278481,0.02531645569620253,0.3222883850777187,0.3949396552684236,0.37386076348800346,14.279892753891868,19.56874192199997,0.7105263157894737,25.0,17.91984608,0.372389824,2.33e-06,0.0,0.00472403,1
0xcb9648d4ed92747e76dbfc5bedea64607970cb7a,False,1.2396059004257045,0.0,0.047619047619047616,0.9523809523809523,0.0,0.5,0.004927303406524095,0.0,13.63566490468275,11.15645310383134,1.1578947368421053,25.0,19.29599335,0.0,0.528949081,0.5,8.39e-17,1
0xa71d47a551c734398a2e1c80589ffea844850664,False,1.0047596501283362,0.0,0.001996007984031936,0.998003992015968,0.0,0.5,0.007009197589597209,0.0,294.3945774876025,207.98524757656557,1.4120481927710844,25.0,19.46680347,0.0,0.546069633,0.0,0.1,1
0x53e041bc94b73ccef412ac1b1d96c7cd3425f3ac,False,13.647354877259554,9.826095511626878,0.09259259259259259,0.8407407407407408,0.06666666666666667,0.22853587805377384,0.2854422617852664,0.4998678213580809,56.77299628939974,67.144985996117,0.8387096774193549,25.0,21.97443417,0.336873993,-5.09e-10,0.0,0.384347056,1
0x08eeed38253af4c0a86fba4fb48051c823827454,False,8.007414272474515,1.0009267840593143,0.020330368487928845,0.97712833545108,0.0025412960609911056,0.13228366021733368,0.21475781871190033,0.36775940895838855,241.22335495829472,143.6329935125116,1.6736111111111112,25.0,23.62858469,0.0,0.603589369,0.100617046,3.26e-12,1
0x28c6cd63b17a8586ee0a7cb6a537e33d81bb463d,False,9.106787929892187,1.0713868152814339,0.016683022571148183,0.9813542688910697,0.001962708537782139,0.3037386208422675,0.011028149346437647,0.3529141326659087,311.77356324689725,223.91984439381966,1.3890214797136038,25.0,24.37661949,0.503204112,1.49e-13,0.0,0.0,1
0xbfd68628b0e4cf7b442880a9c723cd848255f921,False,16.46146819189736,10.802838500932642,0.030389363722697058,0.949667616334283,0.019943019943019943,0.18359721908385312,0.3446472268786861,0.3084827051048274,270.0709625233161,244.34991847347644,1.1029411764705883,25.0,25.35031699,0.0,0.0,0.333333333,0.066666667,1
0xf1f68052615999b186da9b57fda21c4be5972b6b,False,14.069580215649815,9.547215146333803,0.026743075453677174,0.9551098376313276,0.018147086914995225,0.23276020426907676,0.2664198470987846,0.5260045623211059,273.3518441897678,229.13316351201127,1.1903719912472648,25.0,27.29674095,0.324376689,7.3e-12,0.493870909,0.010280848,1
0xb65e0f904755d7afb3046c2288853fecfdd6d356,False,18.873476520588255,2.7755112530276844,0.032723772858517804,0.9624639076034649,0.004812319538017324,0.2725275360046541,0.147907387426789,0.6349486001456484,331.39604361150555,223.70620699403136,1.4777227722772277,25.0,28.80718944,0.0,0.241715347,0.0,0.0,2
0x81f7a4c2184a8b9cab5fe45cd6d3821aa3c06d76,False,7.475929771568813,4.757409854634699,0.010805500982318271,0.9823182711198428,0.0068762278978389,0.18694755450795522,0.02223461570839296,0.22517327496702866,364.96129884840474,314.66868038512365,1.1573275862068966,25.0,30.99819341,0.0,0.76123308,0.0,0.0,1
0x80eac0b5954d861849824e21dba32c3b3b90ef96,False,0.5007849605532481,0.0,0.0029069767441860465,0.997093023255814,0.0,0.0,0.6319032549128882,0.0,145.22763856044196,26.54160290932215,5.37037037037037,25.0,32.05471319,0.0,0.800304956,0.33259096,0.000168843,2
0xabf7873351ff901069a76d6870c7798b6fd102db,False,0.8898985915824539,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.2644731918533169,0.0,0.8898985915824539,3.5595943663298155,0.2,25.0,32.22396562,0.0,0.0,0.0,0.1,1
0x3f74399e2e9b51de8916f2e9ae3de5e5eede1a9f,False,5.295670561658049,0.5295670561658049,0.1388888888888889,0.8472222222222222,0.013888888888888888,0.14445757680101998,0.22287697877211432,0.4313420751398286,22.241816358963806,10.061774067150294,2.1,25.0,32.24932896,0.143689226,3.53e-13,0.0,0.644968432,1
0x3aa2daf0b4714e27b6924c8438dac89772abe889,False,5.719419357889262,1.1438838715778523,0.05025125628140704,0.9396984924623115,0.010050251256281407,0.14108472329614494,0.09617364409587982,0.12370926764608417,54.90642583573691,52.046716156792286,1.0434782608695652,25.0,32.38982227,0.808119497,2.11e-11,0.911708306,0.00856178,1
0x13db360c3ca681377387d253d8b1a3a552f906ee,False,31.004331789080982,0.0,0.07788944723618091,0.9221105527638191,0.0,0.29198965980904057,0.43409285994267577,0.0,216.0301827884352,151.02110000487832,1.4257425742574257,25.0,33.11452548,0.0,0.816134851,0.0,3.36e-17,1
0xa82ae729077f6572a196e2b43f5c79e15c976a7a,False,5.676968801759204,0.0,0.13253012048192772,0.8674698795180723,0.0,0.13435009777937656,0.59301384429009,0.0,21.675699061262417,15.482642186616014,1.3548387096774193,25.0,33.33155383,0.014301938,-3.02e-12,0.0,0.272559085,1
0x3394862826d636b1b1eb7b6612e17c700fe89728,False,10.878098456863349,4.144037507376514,0.2413793103448276,0.6666666666666666,0.09195402298850575,0.22114340647917308,0.2988678950239624,0.33161382266235695,8.288075014753028,21.756196913726697,0.37209302325581395,25.0,33.68247057,0.039135966,2.05e-11,0.0,1.27e-06,1
0xa2ef67fa7d9d7782c86ffa59a8776f8856e9cc7c,False,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,25.0,33.83150071,0.010019912,1.09e-12,0.0,2.14e-06,1
0x2071f8864b270bd1f0567c14ab7f00543699a1c5,False,10.102629890955741,1.515394483643361,0.04962779156327544,0.9429280397022333,0.007444168734491315,0.2549231070425578,0.13594830146899978,0.2813023196154677,124.26234765875562,67.68762026940347,1.8222222222222222,25.0,34.01455941,0.0,0.835685262,0.225453699,0.061971041,1
0xa0d200823f1fea40821a051f0a3e44af05209c23,False,2.023395510591211,0.0,0.21052631578947367,0.7894736842105263,0.0,0.1399831419025277,0.528924500773509,0.0,5.564337654125829,2.023395510591211,2.2,25.0,34.5136647,0.011942175,-1.36e-11,2.25e-09,0.181094295,1
0x90e50950a2da4d5f01d10d25d0812a11da32bd4f,True,2.0779934719120425,1.0389967359560213,0.13333333333333333,0.8,0.06666666666666667,0.05657847693957812,0.3687075437969253,0.9335895602431177,7.79247551967016,4.675485311802096,1.5,25.0,34.93507005,0.853300567,0.0,0.0,0.135173904,1
0xccf1c3f73b04bfc1874f08197b69fe5edaaba73d,False,0.5385727821273625,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.2839272205153541,0.0,5.385727821273625,2.15429112850945,2.0,25.0,35.45589496,0.0,0.861870042,0.043263044,0.034668635,1
0xec8cf5f8bee1c76b6a6f2a2b0070f32359a51b74,False,3.007563664573108,0.0,0.3,0.7,0.0,0.41758480984050067,0.49459749600337677,0.0,5.5138667183840315,1.503781832286554,2.75,25.0,36.09924525,0.066240134,-2.59e-12,0.0,0.106443452,1
0x62f01e27474745334bbac7cda911a9942cc6b186,False,4.343762709034154,0.5429703386292692,0.007928642220019821,0.9910802775024777,0.0009910802775024777,0.5813193785567099,0.0253008900491678,0.7610578443563104,299.17665658472737,243.7936820445419,1.2244444444444444,25.0,36.23245506,0.0,0.871355603,0.463273929,0.115555556,1
0xeb48e5ed2e584d3f8bb4f21c1a6bfc3ff9604bb8,False,0.7449193250400296,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.30694350555287303,0.0,377.674097795295,367.24522724473456,1.0263157894736843,25.0,36.54274625,0.0,0.882762727,0.003859446,-0.95,1
0x2632ec29eddca8868355bca24f98a8a8123ad471,False,6.579085730447489,1.6447714326118723,0.011822660098522168,0.9852216748768473,0.002955665024630542,0.5475145084000225,0.15075893179647304,0.7104540747935112,383.23174379856624,165.0254004053912,2.314569536423841,25.0,36.77843809,0.0,0.881838847,0.0,0.02,1
0x876692166cac59506eac1db7f01b120f5da98a50,False,4.000714413288087,0.5000893016610108,0.017582417582417582,0.9802197802197802,0.002197802197802198,0.39181817580352774,0.23857561562992075,0.9784794172521932,130.52330773352384,92.51652080728701,1.403225806451613,25.0,37.35719016,0.0,0.896378834,0.0,0.000296281,2
0x238a849705ced6a583cb6956f29bc3fabda77239,False,4.302657655368668,0.6146653793383811,0.18421052631578946,0.7894736842105263,0.02631578947368421,0.2710141105103521,0.39777924304365025,0.4070394303046288,12.293307586767622,6.146653793383811,1.8181818181818181,25.0,38.42009439,0.0,0.020144118,0.0,0.00740522,2
0xcf7908525535361be857c6bd8e2bdd02b5fe85f7,False,0.5294544028405649,0.0,0.001694915254237288,0.9983050847457627,0.0,0.0,0.13546961161508295,0.0,147.18832398967703,164.66031928341567,0.8910256410256411,25.0,39.47182981,0.0,0.933123825,0.0383247,-0.942981,1
0x67843780c9142eca00374a79f4ffda3fe72d917b,False,30.35827076318156,12.649279484658985,0.055299539170506916,0.9216589861751152,0.02304147465437788,0.07845391812370349,0.0032327166504381695,0.2470835273697134,375.936586284065,130.03459310229437,2.87984496124031,25.0,40.03228744,0.0,0.943281825,0.0,-7e-17,1
0xa4c13470da60e81f15d304d071a9e1168605a6e0,False,2.5030191012472884,0.5006038202494576,0.005285412262156448,0.9936575052854123,0.0010570824524312897,0.09526785018753905,0.25132387820486257,0.3122794572223668,281.8399508004446,188.72764023404554,1.4894179894179893,25.0,40.17815087,0.944925817,-1.59e-13,0.0,0.868155124,1
0xd676fd9fa2a3d20132936b13bdce6b51fa357356,False,2.52310341720316,0.0,0.10638297872340426,0.8936170212765957,0.0,0.18375373068968073,0.6753979963754202,0.0,10.597034352253273,10.597034352253273,0.9545454545454546,25.0,40.30894702,0.0,0.947183352,0.366666667,0.038005198,1
0xc352e35a7e5364e53073b4670d5f622438774a41,False,1.2309070001729945,0.6154535000864972,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.18396887983275556,0.47739818465691075,0.5810024081081796,413.5847520581262,201.8687480283711,2.0425531914893615,25.0,40.32065735,0.0,0.947413036,0.016217977,0.015925556,2
0x8dfd6f03580f8ee88587f4c051aab7193d7bdf8a,True,3.5284110598884775,0.0,0.016339869281045753,0.9836601307189542,0.0,0.024579472968526382,0.028028528046367986,0.0,119.26029382423053,93.1500519810558,1.2706766917293233,25.0,40.42364997,0.009115367,0.940806136,1e-08,0.0,1
0xa097af648a916ceb96af700d1958c222bfe630ef,False,0.5095927807689391,0.0,0.004464285714285714,0.9955357142857143,0.0,0.0,0.13672319296256208,0.0,69.81421096534466,43.82497914612877,1.5747126436781609,25.0,40.57030681,0.0,0.952004545,0.0,2.81e-16,1
0x8f6bcb61836f43cfdb7de46e2244d363d90527ef,False,5.515507805925888,2.0056392021548684,0.012528473804100227,0.9829157175398633,0.004555808656036446,0.20180944763792424,0.10993367132303179,0.396946120628734,222.6259514391904,210.09070642572246,1.0571428571428572,25.0,40.98339541,0.959608792,0.000215796,0.316413678,0.0,1
0xd1374b292019b8d3ec976272a20f0dba7cec20a6,False,1.002813781393891,0.5014068906969456,0.02531645569620253,0.9620253164556962,0.012658227848101266,0.37592075902135996,0.3096410744156194,0.9574181168794458,23.064716972059497,15.042206720908368,1.4838709677419355,25.0,41.16084407,0.0,0.962702838,0.023109292,0.008902515,1
0xb183930f002e4682a7a22d9260258938f30761b9,False,1.0000504324374824,0.0,0.03773584905660377,0.9622641509433962,0.0,0.4405454253818589,0.46210017875480164,0.0,22.501134729843354,3.0001512973124473,6.428571428571429,25.0,41.4854759,0.968546712,-7.15e-12,0.0,0.023478319,1
0xed66641b26b0d64ed0759b2e6682275f84e4fb73,False,34.66884438016165,17.083198680079654,0.06255666364460562,0.9066183136899365,0.030825022665457842,0.3809076170169425,0.013880238901068443,0.6333399564875465,301.97065902140804,200.47636098093477,1.5025,25.0,41.67445754,0.0,0.971776749,1.073407702,-2.99e-15,1
0xfca95671d01cfad902d33dd554210600bb345f47,False,0.5041441011889232,0.0,0.0027548209366391185,0.9972451790633609,0.0,0.0,0.23405961432747702,0.0,118.97800788058586,63.52215674980432,1.858267716535433,25.0,41.6835025,0.0,0.971826061,0.573984132,0.018454696,1
0x2cda371f367208c15390727839172941f48f532d,False,214.40697620483326,21.540887796279975,0.2909585316111489,0.6798096532970768,0.029231815091774305,0.4539057002111189,0.10627647285329227,0.3865982632480448,276.0239343197737,224.9269446634816,1.2244444444444444,25.0,41.72358298,0.0,0.02730471,0.342063315,0.0,1
0xa374353547811e1ae56cfcf3281c5d6e6103eeeb,False,3.1332620705018503,1.0444206901672834,0.028037383177570093,0.9626168224299065,0.009345794392523364,0.0760236665859468,0.07280691925964211,0.30121043671862857,76.76492072729533,30.810410359934863,2.45,25.0,42.15299882,0.001128468,0.978946633,0.018567287,0.0,1
0xf38424fb7da8603e331aca2acb6cef8aed469fe2,False,0.9916249663883734,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.3398590446358653,0.0,607.8661043960728,383.75886199230047,1.5798969072164948,25.0,42.35051461,0.0,0.98348502,0.015313329,0.0,1
0x5f953c9c8decfd259520536adbdb66bdef86ac3a,False,0.5040428436417096,0.0,0.00641025641025641,0.9935897435897436,0.0,0.0,0.11389048526461187,0.0,45.36385592775386,32.76278483671112,1.3636363636363635,25.0,42.43429851,0.0,0.984970409,0.0,0.05,1
0x202e161107455203f06d5944a09409cb7404fb38,False,2.015617032763775,0.0,0.005256241787122208,0.9947437582128777,0.0,0.2098255372605924,0.17728591870049779,0.0,168.3040222357752,213.15150121476918,0.7877358490566038,25.0,42.57506946,0.0,0.009030813,0.0,0.0,2
0x8223fbf5b8ba6ca616256359c78a57895781c66d,False,6.756252298211236,3.378126149105618,0.011787819253438114,0.9823182711198428,0.005893909626719057,0.1858672148784099,0.004286277308507579,0.37701558355790843,238.720914536797,324.3001103141393,0.7348353552859619,25.0,42.88064484,0.0,0.99271308,1.75e-07,0.662460239,1
0x18b0ab1d4d27b29c08003395c2a0fe652a25dd1c,False,2.051809200064119,0.5129523000160298,0.003980099502487562,0.9950248756218906,0.0009950248756218905,0.6669644427495006,0.08052492176847649,0.15272082012060803,337.5226134105476,175.42968660548217,1.9183673469387754,25.0,42.88780468,0.0,0.992826958,0.485,0.03,1
0xd329d43715aa7b13f6d8aab5746fd824e7b643de,False,1.5034939827923524,0.0,0.006147540983606557,0.9938524590163934,0.0,0.06741319193540081,0.258732302417486,0.0,159.37036217598936,83.69449837544094,1.8928571428571428,25.0,43.05154922,0.0,0.995674393,0.084756749,0.0005,2
0xcbb577e5d60503313575218392ea7c41e61a9bef,False,6.993680034512971,4.303803098161828,0.012732615083251714,0.9794319294809011,0.007835455435847209,0.14847472637486403,0.014512480386588759,0.224914567349807,352.3738786619997,185.60150860822884,1.893063583815029,25.0,43.12675384,0.0,0.0,0.214686317,4.05e-06,1
0x6060ad7b2abb5716adc82c669353e5c5f3b9fb4d,False,2.1582175435466247,0.0,0.025477707006369428,0.9745222929936306,0.0,0.0013969484136594817,0.17621118914991524,0.0,46.94123157213908,35.6105894685193,1.2985074626865671,25.0,43.1555615,0.0,0.99747476,0.0,4.98e-17,1
0x54febfc615d90c8b3e836c6e5aeabbb734e1672f,True,3.4509780053407995,0.5751630008901332,0.23076923076923078,0.7307692307692307,0.038461538461538464,0.1583469135581383,0.26281092745473755,0.9716001683350943,6.326793009791466,4.601304007121065,1.2222222222222223,25.0,43.16726435,0.997678599,2.29e-11,0.987654321,0.010926954,1
0x8582de88bb2fc8bcd5dd3b38f44d8440e51685ed,False,5.531852972847123,2.0115828992171356,0.01083743842364532,0.9852216748768473,0.003940886699507389,0.22304314735671213,0.4167220052355583,0.374397618071876,271.5636913943133,231.3320334099706,1.1713665943600868,25.0,43.19203353,0.0,0.998107699,0.709401709,0.001301598,1
0x07d4d6845e2c713de83a42bd56b0efcb2302c533,False,3.949012812091501,2.369407687254901,0.00496031746031746,0.9920634920634921,0.002976190476190476,0.07719261187492622,0.006119494784450892,0.3806015121675437,684.7588216166663,105.04374080163393,6.470149253731344,25.0,43.20053077,0.0,0.998255027,0.0,-1.34e-16,1
0xc92b1c381450c5972ee3f4a801e651257aed449a,False,5.085083502822104,1.5255250508466311,0.009871668311944718,0.9871668311944719,0.0029615004935834156,0.435184694155101,0.005238118861846754,0.4831745532117264,345.78567819190306,162.72267209030733,2.1183800623052957,25.0,43.21182529,0.0,0.998450482,0.04,2e-16,1
0x77c1d3cd554b500ee9f2fee41509360f7503257f,False,27.29835002256808,1.0110500008358547,0.05113636363636364,0.946969696969697,0.001893939393939394,0.27172994354102575,0.047285236147266645,0.5517833598160857,327.07467527039904,178.45032514752836,1.8276836158192091,25.0,43.21736833,0.479027087,0.519519362,0.35,1.22e-10,1
0x9cfca91b3b66d811128f01f0cb300cd919a424cf,False,0.5137937654932437,0.0,0.005494505494505495,0.9945054945054945,0.0,0.0,0.07413781655909395,0.0,55.489726673270326,37.506944881006795,1.4594594594594594,25.0,43.24752011,0.0,0.999068923,0.0,-0.158764,1
0x395c0db5926667fd89d84e17ba24de39ae94723e,True,4.937888579091537,7.406832868637305,0.015915119363395226,0.9602122015915119,0.023872679045092837,0.40064878659994313,0.425677805194905,0.5990821668242511,227.96585606805925,69.9534215371301,3.2209302325581395,25.0,43.29956377,0.999970444,2.13e-12,0.0,0.77228443,1
0xe61530bd58392488f7a8d33ad1c1f59626e2f650,True,2.7450388574138858,3.431298571767357,0.008869179600886918,0.9800443458980045,0.011086474501108648,0.09663687752939432,0.15328084369202058,0.3129595405408338,241.56341945242195,61.763374291812426,3.868131868131868,25.0,43.30127019,1.0,1.59e-12,0.0,0.713430475,2
0xae2ccc3c442d0e707e138d1514174bc4cdd944f9,True,5.319682296751722,7.092909729002296,0.03428571428571429,0.92,0.045714285714285714,0.3911773071652057,0.39799084632689474,0.5823442711969591,114.37316938016203,28.371638916009186,3.909090909090909,25.0,43.30127019,1.0,-2.8e-12,0.0,0.998435061,3
0xc3638b905e0b153cf24c3a99835e6a0ec0d3493f,False,7.774052044673378,2.073080545246234,0.014720314033366046,0.9813542688910697,0.003925417075564278,0.27096960112708324,0.23627123287183874,0.7839632559471609,301.1149491970155,217.15518711454303,1.3833333333333333,33.33333333,22.46700302,0.614391001,4.86e-06,0.384052441,0.0,1
0x67d54fd7d031feeef86f9a3fe25ace03ff8af053,False,6.216364002647711,0.0,0.4,0.6,0.0,0.4466255202164535,0.4915325603885732,0.0,6.838000402912482,2.4865456010590843,2.2,33.33333333,24.629978,0.406700881,-0.002905006,0.0,0.00101374,1
0x045001726ea5a344ae5432f929c320aee55d847c,False,1.070432057741031,0.0,0.4,0.6,0.0,0.4999990480016603,0.6699535996009223,0.0,1.6056480866115463,0.0,3.0,33.33333333,28.15599932,0.0,0.703321876,0.0,0.0,1
0x09341d4f6efd50ccc1484910b7e1123b3823435e,False,4.022901537688927,0.5028626922111159,0.05925925925925926,0.9333333333333333,0.007407407407407408,0.2261763397411668,0.3006418983332051,0.04910572423458892,31.177486917089187,32.18321230151142,0.9538461538461539,33.33333333,40.38443288,0.0,0.902957797,0.0,0.0,1
0xf83d45f241a1413e9431f77849e23d43b9d81d3c,False,0.5145508654970163,0.0,0.008849557522123894,0.9911504424778761,0.0,0.0,0.15145444922309031,0.0,28.3002976023359,29.32939933332993,0.9482758620689655,33.33333333,44.60418252,0.033001417,9.2e-08,0.0,0.63971845,1
0x5056d059ca666097753ae6bd956b0f7fb1a99e5d,False,8.398791840459458,0.0,0.05982905982905983,0.9401709401709402,0.0,0.1566698483928151,0.08483556260769316,0.0,72.58955804968532,59.391456586106166,1.21,33.33333333,45.16285361,0.0,0.971886489,0.552119055,0.0,1
0x8951e6f87a53b90cd273939ef90122618d910be6,False,4.513245719497533,1.504415239832511,0.008893280632411068,0.9881422924901185,0.0029644268774703555,0.5836074844074844,0.30134885654885657,0.49316590436590435,303.39040669955637,198.08133991128062,1.5277777777777777,33.33333333,45.63127458,0.0,0.978656261,0.0,0.0,1
0x17c3c5f1776615ea02fbfa7bd0c36d9a22c9ff12,False,4.05386383897152,1.15824681113472,0.006937561942517344,0.9910802775024777,0.0019821605550049554,0.3415275619572414,0.006829914205174991,0.5449666353458298,363.11037529073474,216.01303027662527,1.6764705882352942,33.33333333,46.19947998,0.0,0.98665031,0.150036,0.0,2
0xf3c28163ec575658277d0994a335062d1531196e,False,224.67724681890445,0.0,0.3055555555555556,0.6944444444444444,0.0,0.13661042857463265,0.008538367444821513,0.0,294.63357139660883,215.99653500999224,1.3608490566037736,33.33333333,46.75515043,0.0,0.994550458,0.0,-9.68e-07,1
0x1c4d55a2632b4fe47a82cc3053006d6b5629adc8,False,1.1475377176180623,0.0,0.001996007984031936,0.998003992015968,0.0,0.49999888711569324,0.36706930820885725,0.0,405.080814319176,168.68804448985517,2.393220338983051,33.33333333,46.99555577,0.0,0.997950806,0.0,0.0,1
0x39de6c18d82ab9dd1ed4b9e0b4d1bc971ddd6c9d,False,5.423692334595543,2.7118461672977716,0.007905138339920948,0.9881422924901185,0.003952569169960474,0.4806325403952855,0.2073195352366631,0.6240088274402512,534.233694957661,143.7278468667819,3.699530516431925,33.33333333,47.05120219,0.0,0.998737729,0.0,-3.6e-17,1
0xa151593f01dd3b98da14f574dfef51c16ac470cd,False,0.5012726590077818,0.0,0.0014925373134328358,0.9985074626865672,0.0,0.0,0.1811845531792551,0.0,182.4632478788326,152.88816099737346,1.1895424836601307,33.33333333,47.1358913,0.0,0.9999355,0.5,-9.96e-17,1
0x7acf849214ee36fd4b0a9ebcb2c976667105d887,False,7.421921338432905,3.0924672243470437,0.011799410029498525,0.983284169124877,0.004916420845624385,0.10655390553798316,0.4691497346271377,0.04987937597169356,306.77274865522674,311.720696214182,0.9821782178217822,33.33333333,47.13889998,0.0,0.0,0.125,0.0,1
0x97e3feacf3be8398bf3e83f38c0835b9f75839a3,False,2.252385338639879,0.7507951128799597,0.00298804780876494,0.9960159362549801,0.00099601593625498,0.4048947426100645,0.009519492293744334,1.0,385.1578929074193,365.6372199725404,1.0512295081967213,33.33333333,47.14045083,0.0,0.999999982,0.776988,-0.023474673,1
0x40902c98b878471d1e50a846b016525bc8bef836,True,28.56257508596048,11.024151787563694,0.05282669138090825,0.9267840593141798,0.020389249304911955,0.17967449970937474,0.026327327077970607,0.4163397824462343,268.087327561208,233.01048096441443,1.148068669527897,33.33333333,7.725364029,0.0,0.0,0.0,0.0,1
0x54e488d7f0b6deec68bee2ecb9db5e90783ee9c9,False,2.2136628775909335,0.0,0.75,0.25,0.0,0.4756070881645154,0.002080647188333481,0.0,0.7378876258636445,0.0,1.0,33.33333333,9.658359995,0.0,0.0,2.67e-21,0.0,1
0x1b96ad7e22c57acb66e92fdbebde0046a2d21709,False,1.0000859862289746,0.0,0.06060606060606061,0.9393939393939394,0.0,0.0024094751743024595,0.21892818870969877,0.0,11.500988841633209,4.000343944915898,2.5555555555555554,33.33333333,15.40965058,0.121475617,0.0,0.0,3.83e-17,2
